adj_perc,noun_perc,pron_perc,propn_perc,sconj_perc,verb_perc,anticipation_perc,hl_det_perc,hl_noun_perc,hl_punct_perc,hl_verb_perc,hl_auto_readability_index,real_news,real_news_pred
0.094551282051282,0.2051282051282051,0.0240384615384615,0.0464743589743589,0.0256410256410256,0.1073717948717948,0.0425531914893617,0.0,0.0769230769230769,0.2307692307692307,0.0,11.359000000000002,no,no
0.0924932975871313,0.2386058981233244,0.0469168900804289,0.0294906166219839,0.017426273458445,0.1179624664879356,0.0833333333333333,0.0,0.25,0.1666666666666666,0.0833333333333333,14.656,no,no
0.0662921348314606,0.2157303370786517,0.0235955056179775,0.0932584269662921,0.0146067415730337,0.1112359550561797,0.0970149253731343,0.0,0.4444444444444444,0.2222222222222222,0.0,10.329999999999998,yes,yes
0.0772381509654768,0.1936805149210064,0.0567583382094792,0.0784084259801053,0.0222352252779403,0.1064950263311878,0.110759493670886,0.0,0.2222222222222222,0.0555555555555555,0.2222222222222222,8.942499999999999,yes,yes
0.0686274509803921,0.2296918767507002,0.042016806722689,0.0910364145658263,0.0182072829131652,0.1008403361344537,0.0543478260869565,0.0,0.4166666666666667,0.0,0.0833333333333333,4.98,yes,yes
0.0712809917355371,0.2365702479338843,0.0206611570247933,0.0950413223140495,0.0103305785123966,0.1188016528925619,0.0703125,0.0,0.3846153846153846,0.0769230769230769,0.0769230769230769,13.615000000000002,yes,yes
0.1304347826086956,0.2452830188679245,0.0344544708777686,0.0155865463494667,0.0237899917965545,0.1082854799015586,0.094017094017094,0.125,0.125,0.0,0.25,4.353750000000002,no,no
0.0769230769230769,0.1988388969521045,0.0761973875181422,0.0290275761973875,0.0261248185776487,0.0986937590711175,0.1340782122905028,0.1428571428571428,0.3333333333333333,0.0952380952380952,0.0476190476190476,5.382631578947368,no,no
0.0615942028985507,0.2771739130434782,0.0289855072463768,0.0525362318840579,0.0144927536231884,0.0887681159420289,0.0675675675675675,0.0,0.3076923076923077,0.0769230769230769,0.1538461538461538,5.90727272727273,yes,yes
0.073170731707317,0.2378048780487804,0.0341463414634146,0.0426829268292682,0.0048780487804878,0.1207317073170731,0.0454545454545454,0.0869565217391304,0.217391304347826,0.1304347826086956,0.1739130434782608,5.311666666666667,yes,yes
0.0505836575875486,0.2684824902723735,0.0233463035019455,0.0700389105058365,0.0077821011673151,0.1050583657587548,0.0789473684210526,0.0,0.375,0.0,0.125,7.297499999999999,yes,yes
0.0622448979591836,0.2418367346938775,0.0428571428571428,0.0561224489795918,0.0224489795918367,0.1071428571428571,0.0532544378698224,0.0,0.4,0.0,0.1333333333333333,9.933999999999996,yes,yes
0.0739393939393939,0.2315151515151515,0.0327272727272727,0.069090909090909,0.0157575757575757,0.1127272727272727,0.1273885350318471,0.074074074074074,0.2222222222222222,0.2592592592592592,0.074074074074074,11.905,yes,yes
0.0851063829787234,0.2242225859247135,0.0458265139116202,0.0687397708674304,0.0212765957446808,0.1129296235679214,0.056910569105691,0.0,0.4375,0.125,0.125,12.14785714285714,yes,yes
0.0789865871833084,0.1862891207153502,0.0387481371087928,0.0760059612518628,0.0193740685543964,0.0923994038748137,0.0843373493975903,0.0714285714285714,0.0714285714285714,0.3571428571428571,0.0,9.236666666666665,no,no
0.0680970149253731,0.210820895522388,0.0391791044776119,0.0475746268656716,0.0261194029850746,0.1184701492537313,0.1411764705882353,0.1,0.1,0.1,0.0,7.88625,yes,yes
0.0613432046536224,0.1961924907456372,0.0571126388154415,0.0539397144368059,0.0185087255420412,0.1290322580645161,0.1168091168091168,0.0,0.125,0.0625,0.25,2.84,yes,yes
0.0584615384615384,0.2892307692307692,0.02,0.0953846153846153,0.0092307692307692,0.1292307692307692,0.0638297872340425,0.0,0.375,0.0,0.25,7.88625,yes,yes
0.0645756457564575,0.2149446494464944,0.047970479704797,0.070110701107011,0.014760147601476,0.1273062730627306,0.0903954802259887,0.0,0.25,0.0,0.0833333333333333,4.587499999999999,yes,yes
0.0600961538461538,0.1923076923076923,0.0649038461538461,0.0841346153846153,0.0072115384615384,0.110576923076923,0.0,0.0,0.3333333333333333,0.1111111111111111,0.2222222222222222,7.88625,yes,yes
0.0667886550777676,0.2186642268984446,0.0173833485818847,0.1088746569075937,0.0164684354986276,0.1006404391582799,0.0773480662983425,0.0333333333333333,0.1666666666666666,0.3,0.0333333333333333,16.187727272727273,no,no
0.1003102378490175,0.2647362978283351,0.0196483971044467,0.045501551189245,0.0237849017580144,0.1168562564632885,0.0769230769230769,0.0,0.0,0.1428571428571428,0.0714285714285714,9.760909090909088,no,no
0.1099830795262267,0.2436548223350254,0.0101522842639593,0.05414551607445,0.0203045685279187,0.1082910321489001,0.0887096774193548,0.0,0.0588235294117647,0.2352941176470588,0.1176470588235294,12.300999999999997,no,no
0.0911528150134048,0.227882037533512,0.0268096514745308,0.0697050938337801,0.0294906166219839,0.131367292225201,0.08130081300813,0.0,0.5,0.0,0.3,8.532999999999998,yes,yes
0.0597826086956521,0.2201086956521739,0.0326086956521739,0.0815217391304347,0.0163043478260869,0.1331521739130435,0.1239669421487603,0.0,0.3,0.0,0.2,10.417000000000002,yes,yes
0.0871080139372822,0.235191637630662,0.0435540069686411,0.0923344947735191,0.0139372822299651,0.0958188153310104,0.081967213114754,0.0,0.0,0.0,0.1428571428571428,2.9285714285714306,no,no
0.0781758957654723,0.1954397394136807,0.0358306188925081,0.0651465798045602,0.009771986970684,0.1009771986970684,0.0967741935483871,0.0,0.1538461538461538,0.3076923076923077,0.0,15.516666666666666,no,no
0.0622546270330902,0.1974200785193494,0.037016264722378,0.1076836791923724,0.0140213123948401,0.1306786315199102,0.108433734939759,0.0,0.15,0.1,0.1,14.49882352941176,no,no
0.0758693361433087,0.1851071303126097,0.0885142255005268,0.0435546188970846,0.0249385317878468,0.1015103617843343,0.0784982935153583,0.1818181818181818,0.0909090909090909,0.1818181818181818,0.0,16.7175,no,no
0.0710059171597633,0.1824457593688362,0.0424063116370808,0.0877712031558185,0.0226824457593688,0.1055226824457593,0.0529100529100529,0.0526315789473684,0.0526315789473684,0.1052631578947368,0.1052631578947368,8.648125,no,no
0.0633802816901408,0.1859154929577464,0.0591549295774647,0.0774647887323943,0.0169014084507042,0.1028169014084507,0.1538461538461538,0.0,0.3333333333333333,0.1333333333333333,0.1333333333333333,9.344615384615388,yes,yes
0.0808080808080808,0.2131313131313131,0.0404040404040404,0.0636363636363636,0.0161616161616161,0.1141414141414141,0.0666666666666666,0.125,0.25,0.0,0.125,7.297499999999999,yes,yes
0.0745891276864728,0.2212389380530973,0.0353982300884955,0.0581542351453855,0.0189633375474083,0.1087231352718078,0.1,0.0769230769230769,0.3846153846153846,0.0,0.1538461538461538,5.721538461538465,yes,yes
0.1065006915629322,0.2157676348547718,0.0442600276625172,0.0608575380359612,0.0165975103734439,0.1037344398340249,0.1308411214953271,0.0,0.1333333333333333,0.0666666666666666,0.2,8.783571428571431,yes,yes
0.0747126436781609,0.2298850574712643,0.0229885057471264,0.0517241379310344,0.0249042145593869,0.0977011494252873,0.0789473684210526,0.0,0.3636363636363636,0.0909090909090909,0.2727272727272727,14.184999999999995,yes,yes
0.0557491289198606,0.2404181184668989,0.0209059233449477,0.1358885017421602,0.0,0.1149825783972125,0.0625,0.0,0.1428571428571428,0.0,0.1428571428571428,7.638571428571431,yes,yes
0.0851688693098384,0.224669603524229,0.0411160058737151,0.0763582966226138,0.0146842878120411,0.1071953010279001,0.1407407407407407,0.0,0.3333333333333333,0.0,0.1111111111111111,10.329999999999998,yes,yes
0.0991150442477876,0.2123893805309734,0.0176991150442477,0.063716814159292,0.0176991150442477,0.1185840707964601,0.0909090909090909,0.0769230769230769,0.2307692307692307,0.0769230769230769,0.1538461538461538,8.904545454545453,yes,yes
0.0748613678373382,0.22181146025878,0.0249537892791127,0.065619223659889,0.0147874306839186,0.1146025878003696,0.0388888888888888,0.0,0.3684210526315789,0.1052631578947368,0.0526315789473684,12.559411764705883,yes,yes
0.0641975308641975,0.182716049382716,0.0790123456790123,0.0666666666666666,0.0246913580246913,0.1234567901234567,0.09375,0.0555555555555555,0.0,0.2222222222222222,0.1666666666666666,4.74642857142857,no,no
0.0792568604056587,0.187489347196182,0.035793420828362,0.1111300494290097,0.0139764786091699,0.0879495483211181,0.0860759493670886,0.0555555555555555,0.3888888888888889,0.2222222222222222,0.0555555555555555,13.329999999999998,no,no
0.0918836140888208,0.2588055130168453,0.0137825421133231,0.0444104134762634,0.0214395099540581,0.1240428790199081,0.1451612903225806,0.0,0.4166666666666667,0.0,0.25,10.8675,yes,yes
0.072,0.2,0.0426666666666666,0.08,0.036,0.1093333333333333,0.0612244897959183,0.0,0.0909090909090909,0.0909090909090909,0.0,13.42333333333334,yes,yes
0.0721649484536082,0.197594501718213,0.0395189003436426,0.0910652920962199,0.0189003436426116,0.0927835051546391,0.0897435897435897,0.0625,0.0625,0.0,0.1875,3.938125,yes,yes
0.0607235142118863,0.2512919896640826,0.0374677002583979,0.0600775193798449,0.0167958656330749,0.1208010335917312,0.1586538461538461,0.1,0.0,0.0,0.1,11.359000000000002,yes,yes
0.090497737556561,0.1963800904977375,0.0452488687782805,0.1013574660633484,0.0117647058823529,0.1095022624434389,0.1354838709677419,0.0769230769230769,0.0769230769230769,0.1538461538461538,0.1538461538461538,4.149000000000001,yes,no
0.0987202925045703,0.2084095063985374,0.0383912248628884,0.0749542961608775,0.0182815356489945,0.1206581352833638,0.050632911392405,0.0,0.3333333333333333,0.0833333333333333,0.0833333333333333,12.329999999999998,yes,yes
0.0530209617755857,0.2219482120838471,0.0406905055487053,0.0813810110974106,0.0172626387176325,0.1048088779284833,0.1333333333333333,0.0666666666666666,0.2666666666666666,0.0666666666666666,0.0666666666666666,7.895384615384614,yes,yes
0.0930339138405133,0.2172318973418881,0.0384967919340055,0.0866177818515123,0.0119156736938588,0.0884509624197983,0.0566502463054187,0.0714285714285714,0.0714285714285714,0.1428571428571428,0.0,10.617272727272727,no,no
0.0427631578947368,0.2368421052631578,0.0263157894736842,0.0625,0.0164473684210526,0.1184210526315789,0.15625,0.0,0.2857142857142857,0.0,0.1428571428571428,13.69428571428572,yes,yes
0.054054054054054,0.259009009009009,0.018018018018018,0.0765765765765765,0.018018018018018,0.1013513513513513,0.1525423728813559,0.0,0.3636363636363636,0.1818181818181818,0.0,4.003333333333334,yes,yes
0.0633423180592991,0.192722371967655,0.0485175202156334,0.082210242587601,0.0148247978436657,0.1226415094339622,0.0902777777777777,0.0666666666666666,0.2666666666666666,0.1333333333333333,0.1333333333333333,8.905000000000001,no,no
0.0752990851513019,0.2244897959183673,0.05981703026038,0.0253342716396903,0.0126671358198451,0.0731878958479943,0.1107266435986159,0.125,0.125,0.125,0.0,2.9285714285714306,no,no
0.0848601735776277,0.2536162005785921,0.0221793635486981,0.0723240115718418,0.0212150433944069,0.0964320154291224,0.0727272727272727,0.0,0.0454545454545454,0.1363636363636363,0.1363636363636363,12.166666666666664,no,no
0.0661831368993653,0.2148685403445149,0.0181323662737987,0.1087941976427923,0.0163191296464188,0.099728014505893,0.0782122905027933,0.0,0.0,0.1538461538461538,0.0769230769230769,13.186363636363636,no,no
0.0721030042918454,0.2600858369098712,0.0248927038626609,0.0695278969957081,0.0120171673819742,0.1124463519313304,0.088235294117647,0.0555555555555555,0.3333333333333333,0.0,0.1111111111111111,14.535625000000003,yes,yes
0.0602605863192182,0.1758957654723127,0.0765472312703583,0.0488599348534201,0.0325732899022801,0.1237785016286645,0.0707070707070707,0.0,0.0,0.1875,0.125,8.982307692307693,yes,yes
0.0589254766031195,0.1975736568457539,0.0554592720970537,0.0675909878682842,0.0311958405545927,0.1161178509532062,0.0714285714285714,0.0,0.0,0.0,0.25,10.8675,yes,no
0.0616113744075829,0.2914691943127962,0.0426540284360189,0.0497630331753554,0.0236966824644549,0.1184834123222748,0.2,0.0,0.0,0.1875,0.125,10.431538461538462,yes,yes
0.0780399274047187,0.1932849364791288,0.0335753176043557,0.1624319419237749,0.0090744101633393,0.0925589836660617,0.0968992248062015,0.05,0.3,0.1,0.05,11.17411764705882,no,no
0.0964378801042571,0.2206776715899218,0.050390964378801,0.0382276281494352,0.0208514335360556,0.0860121633362293,0.116,0.1,0.2,0.1,0.1,9.760000000000002,no,no
0.0816326530612244,0.1904761904761904,0.0421768707482993,0.0517006802721088,0.0122448979591836,0.0979591836734693,0.0725806451612903,0.0,0.25,0.0625,0.125,10.248,yes,yes
0.0655270655270655,0.2336182336182336,0.0113960113960113,0.1196581196581196,0.0142450142450142,0.131054131054131,0.0625,0.0,0.3333333333333333,0.0666666666666666,0.1333333333333333,5.370000000000001,yes,yes
0.06947261663286,0.2312373225152129,0.0395537525354969,0.0780933062880324,0.0197768762677484,0.1217038539553752,0.0780487804878048,0.0,0.2307692307692307,0.0769230769230769,0.2307692307692307,7.334999999999997,yes,yes
0.0625,0.2633928571428571,0.0401785714285714,0.0044642857142857,0.0178571428571428,0.1116071428571428,0.0833333333333333,0.0909090909090909,0.0909090909090909,0.1818181818181818,0.0909090909090909,9.657142857142857,no,no
0.0526315789473684,0.125,0.0592105263157894,0.1644736842105263,0.006578947368421,0.0789473684210526,0.15,0.0,0.0,0.0,0.0,10.615000000000002,no,no
0.0735930735930736,0.1818181818181818,0.0562770562770562,0.0822510822510822,0.0259740259740259,0.0865800865800865,0.0566037735849056,0.1111111111111111,0.0,0.0,0.0,10.283333333333331,no,no
0.0664764621968616,0.1991440798858773,0.0758915834522111,0.0333808844507846,0.023965763195435,0.1112696148359486,0.0822898032200357,0.0,0.1666666666666666,0.1666666666666666,0.0833333333333333,9.004000000000001,no,no
0.0714285714285714,0.2360248447204969,0.0590062111801242,0.0683229813664596,0.0062111801242236,0.1149068322981366,0.1728395061728395,0.0,0.625,0.0,0.0,10.329999999999998,yes,yes
0.0755693581780538,0.2246376811594203,0.0238095238095238,0.072463768115942,0.0124223602484472,0.0869565217391304,0.112781954887218,0.0,0.2,0.1,0.1,1.9987500000000007,yes,yes
0.0552016985138004,0.1719745222929936,0.0435244161358811,0.1273885350318471,0.0233545647558386,0.1167728237791932,0.1528662420382165,0.0,0.5,0.0714285714285714,0.1428571428571428,15.866153846153844,no,no
0.0830860534124629,0.2106824925816023,0.0089020771513353,0.1097922848664688,0.0118694362017804,0.0949554896142433,0.1176470588235294,0.0,0.3636363636363636,0.0,0.0909090909090909,6.096666666666668,yes,yes
0.1114130434782608,0.2282608695652173,0.029891304347826,0.0339673913043478,0.0190217391304347,0.0760869565217391,0.1294117647058823,0.0,0.0833333333333333,0.25,0.0833333333333333,9.887999999999998,no,no
0.0900941281936351,0.2191842223218287,0.056028686687584,0.030031376064545,0.0277902285970416,0.0936799641416405,0.0777777777777777,0.125,0.375,0.0,0.0,1.9987500000000007,no,no
0.0691823899371069,0.1839622641509433,0.0440251572327044,0.1037735849056603,0.0212264150943396,0.1124213836477987,0.0790190735694822,0.0,0.0555555555555555,0.1666666666666666,0.1111111111111111,14.643999999999998,no,no
